DATE,T2M_MAX,YEAR,HEATWAVE,CITY,POPULATION
01-04-2018,36.13,2018,False,Bengaluru,12610891
02-04-2018,35.19,2018,False,Bengaluru,12610891
03-04-2018,36.58,2018,False,Bengaluru,12610891
04-04-2018,36.78,2018,False,Bengaluru,12610891
05-04-2018,36.1,2018,False,Bengaluru,12610891
06-04-2018,34.98,2018,False,Bengaluru,12610891
07-04-2018,36.66,2018,False,Bengaluru,12610891
08-04-2018,36.02,2018,False,Bengaluru,12610891
09-04-2018,35.68,2018,False,Bengaluru,12610891
10-04-2018,35.93,2018,False,Bengaluru,12610891
11-04-2018,35.36,2018,False,Bengaluru,12610891
12-04-2018,36.64,2018,False,Bengaluru,12610891
13-04-2018,35.74,2018,False,Bengaluru,12610891
14-04-2018,37.72,2018,False,Bengaluru,12610891
15-04-2018,37.69,2018,False,Bengaluru,12610891
16-04-2018,37.65,2018,False,Bengaluru,12610891
17-04-2018,38.49,2018,False,Bengaluru,12610891
18-04-2018,38.44,2018,False,Bengaluru,12610891
19-04-2018,35.6,2018,False,Bengaluru,12610891
20-04-2018,33.79,2018,False,Bengaluru,12610891
21-04-2018,35.08,2018,False,Bengaluru,12610891
22-04-2018,35.56,2018,False,Bengaluru,12610891
23-04-2018,35.07,2018,False,Bengaluru,12610891
24-04-2018,34.83,2018,False,Bengaluru,12610891
25-04-2018,35.14,2018,False,Bengaluru,12610891
26-04-2018,35.61,2018,False,Bengaluru,12610891
27-04-2018,35.45,2018,False,Bengaluru,12610891
28-04-2018,36.97,2018,False,Bengaluru,12610891
29-04-2018,38.2,2018,False,Bengaluru,12610891
30-04-2018,37.04,2018,False,Bengaluru,12610891
01-05-2018,36.1,2018,False,Bengaluru,12610891
02-05-2018,35.24,2018,False,Bengaluru,12610891
03-05-2018,35.96,2018,False,Bengaluru,12610891
04-05-2018,33.07,2018,False,Bengaluru,12610891
05-05-2018,34.62,2018,False,Bengaluru,12610891
06-05-2018,36.19,2018,False,Bengaluru,12610891
07-05-2018,35.01,2018,False,Bengaluru,12610891
08-05-2018,32.57,2018,False,Bengaluru,12610891
09-05-2018,29.97,2018,False,Bengaluru,12610891
10-05-2018,31.5,2018,False,Bengaluru,12610891
11-05-2018,32.16,2018,False,Bengaluru,12610891
12-05-2018,31.71,2018,False,Bengaluru,12610891
13-05-2018,31.51,2018,False,Bengaluru,12610891
14-05-2018,26.89,2018,False,Bengaluru,12610891
15-05-2018,32.11,2018,False,Bengaluru,12610891
16-05-2018,33.29,2018,False,Bengaluru,12610891
17-05-2018,33.04,2018,False,Bengaluru,12610891
18-05-2018,31.01,2018,False,Bengaluru,12610891
19-05-2018,33.15,2018,False,Bengaluru,12610891
20-05-2018,32.31,2018,False,Bengaluru,12610891
21-05-2018,32.06,2018,False,Bengaluru,12610891
22-05-2018,32.28,2018,False,Bengaluru,12610891
23-05-2018,34.12,2018,False,Bengaluru,12610891
24-05-2018,32.6,2018,False,Bengaluru,12610891
25-05-2018,30.38,2018,False,Bengaluru,12610891
26-05-2018,32.01,2018,False,Bengaluru,12610891
27-05-2018,31.14,2018,False,Bengaluru,12610891
28-05-2018,31.03,2018,False,Bengaluru,12610891
29-05-2018,32.14,2018,False,Bengaluru,12610891
30-05-2018,29.57,2018,False,Bengaluru,12610891
31-05-2018,30.19,2018,False,Bengaluru,12610891
01-06-2018,29.11,2018,False,Bengaluru,12610891
02-06-2018,30.01,2018,False,Bengaluru,12610891
03-06-2018,28.45,2018,False,Bengaluru,12610891
04-06-2018,27.3,2018,False,Bengaluru,12610891
05-06-2018,30.58,2018,False,Bengaluru,12610891
06-06-2018,31.45,2018,False,Bengaluru,12610891
07-06-2018,28.51,2018,False,Bengaluru,12610891
08-06-2018,27.12,2018,False,Bengaluru,12610891
09-06-2018,27.72,2018,False,Bengaluru,12610891
10-06-2018,29.41,2018,False,Bengaluru,12610891
11-06-2018,28.62,2018,False,Bengaluru,12610891
12-06-2018,29.03,2018,False,Bengaluru,12610891
13-06-2018,28.95,2018,False,Bengaluru,12610891
14-06-2018,30.37,2018,False,Bengaluru,12610891
15-06-2018,31.75,2018,False,Bengaluru,12610891
16-06-2018,31.05,2018,False,Bengaluru,12610891
17-06-2018,30.78,2018,False,Bengaluru,12610891
18-06-2018,29.69,2018,False,Bengaluru,12610891
19-06-2018,28.95,2018,False,Bengaluru,12610891
20-06-2018,27.8,2018,False,Bengaluru,12610891
21-06-2018,29.73,2018,False,Bengaluru,12610891
22-06-2018,28.6,2018,False,Bengaluru,12610891
23-06-2018,29.28,2018,False,Bengaluru,12610891
24-06-2018,29.18,2018,False,Bengaluru,12610891
25-06-2018,28.97,2018,False,Bengaluru,12610891
26-06-2018,29.62,2018,False,Bengaluru,12610891
27-06-2018,28.98,2018,False,Bengaluru,12610891
28-06-2018,27.95,2018,False,Bengaluru,12610891
29-06-2018,29.61,2018,False,Bengaluru,12610891
30-06-2018,29.63,2018,False,Bengaluru,12610891
01-07-2018,30.86,2018,False,Bengaluru,12610891
02-07-2018,30.57,2018,False,Bengaluru,12610891
03-07-2018,26.97,2018,False,Bengaluru,12610891
04-07-2018,30.6,2018,False,Bengaluru,12610891
05-07-2018,30.94,2018,False,Bengaluru,12610891
06-07-2018,28.58,2018,False,Bengaluru,12610891
07-07-2018,27.55,2018,False,Bengaluru,12610891
08-07-2018,27.09,2018,False,Bengaluru,12610891
09-07-2018,28.9,2018,False,Bengaluru,12610891
10-07-2018,28.54,2018,False,Bengaluru,12610891
11-07-2018,27.75,2018,False,Bengaluru,12610891
12-07-2018,28.98,2018,False,Bengaluru,12610891
13-07-2018,27.06,2018,False,Bengaluru,12610891
14-07-2018,27.11,2018,False,Bengaluru,12610891
15-07-2018,29.46,2018,False,Bengaluru,12610891
16-07-2018,27.28,2018,False,Bengaluru,12610891
17-07-2018,29.73,2018,False,Bengaluru,12610891
18-07-2018,29.43,2018,False,Bengaluru,12610891
19-07-2018,30.66,2018,False,Bengaluru,12610891
20-07-2018,29.78,2018,False,Bengaluru,12610891
21-07-2018,28.61,2018,False,Bengaluru,12610891
22-07-2018,31.19,2018,False,Bengaluru,12610891
23-07-2018,30.54,2018,False,Bengaluru,12610891
24-07-2018,30.18,2018,False,Bengaluru,12610891
25-07-2018,30.98,2018,False,Bengaluru,12610891
26-07-2018,31.8,2018,False,Bengaluru,12610891
27-07-2018,30.96,2018,False,Bengaluru,12610891
28-07-2018,30.79,2018,False,Bengaluru,12610891
29-07-2018,29.52,2018,False,Bengaluru,12610891
30-07-2018,29.96,2018,False,Bengaluru,12610891
31-07-2018,27.61,2018,False,Bengaluru,12610891
01-08-2018,29.16,2018,False,Bengaluru,12610891
02-08-2018,30.08,2018,False,Bengaluru,12610891
03-08-2018,29.61,2018,False,Bengaluru,12610891
04-08-2018,28.86,2018,False,Bengaluru,12610891
05-08-2018,30.58,2018,False,Bengaluru,12610891
06-08-2018,30.35,2018,False,Bengaluru,12610891
07-08-2018,28.19,2018,False,Bengaluru,12610891
08-08-2018,30.06,2018,False,Bengaluru,12610891
09-08-2018,30.2,2018,False,Bengaluru,12610891
10-08-2018,27.76,2018,False,Bengaluru,12610891
11-08-2018,29.52,2018,False,Bengaluru,12610891
12-08-2018,26.84,2018,False,Bengaluru,12610891
13-08-2018,29.24,2018,False,Bengaluru,12610891
14-08-2018,27.55,2018,False,Bengaluru,12610891
15-08-2018,27.55,2018,False,Bengaluru,12610891
16-08-2018,28.38,2018,False,Bengaluru,12610891
17-08-2018,30.78,2018,False,Bengaluru,12610891
18-08-2018,30.43,2018,False,Bengaluru,12610891
19-08-2018,31.37,2018,False,Bengaluru,12610891
20-08-2018,29.97,2018,False,Bengaluru,12610891
21-08-2018,31.69,2018,False,Bengaluru,12610891
22-08-2018,30.81,2018,False,Bengaluru,12610891
23-08-2018,31.14,2018,False,Bengaluru,12610891
24-08-2018,29.84,2018,False,Bengaluru,12610891
25-08-2018,29.37,2018,False,Bengaluru,12610891
26-08-2018,30.86,2018,False,Bengaluru,12610891
27-08-2018,30.34,2018,False,Bengaluru,12610891
28-08-2018,30.22,2018,False,Bengaluru,12610891
29-08-2018,30.39,2018,False,Bengaluru,12610891
30-08-2018,31.55,2018,False,Bengaluru,12610891
31-08-2018,31.4,2018,False,Bengaluru,12610891
01-09-2018,29.51,2018,False,Bengaluru,12610891
02-09-2018,31.97,2018,False,Bengaluru,12610891
03-09-2018,28.52,2018,False,Bengaluru,12610891
04-09-2018,32.47,2018,False,Bengaluru,12610891
05-09-2018,29.91,2018,False,Bengaluru,12610891
06-09-2018,31.63,2018,False,Bengaluru,12610891
07-09-2018,31.69,2018,False,Bengaluru,12610891
08-09-2018,32.08,2018,False,Bengaluru,12610891
09-09-2018,31.95,2018,False,Bengaluru,12610891
10-09-2018,31.62,2018,False,Bengaluru,12610891
11-09-2018,32.49,2018,False,Bengaluru,12610891
12-09-2018,28.87,2018,False,Bengaluru,12610891
13-09-2018,33.3,2018,False,Bengaluru,12610891
14-09-2018,32.91,2018,False,Bengaluru,12610891
15-09-2018,30.24,2018,False,Bengaluru,12610891
16-09-2018,28.54,2018,False,Bengaluru,12610891
17-09-2018,28.46,2018,False,Bengaluru,12610891
18-09-2018,29.72,2018,False,Bengaluru,12610891
19-09-2018,27.81,2018,False,Bengaluru,12610891
20-09-2018,29.56,2018,False,Bengaluru,12610891
21-09-2018,27.93,2018,False,Bengaluru,12610891
22-09-2018,31.76,2018,False,Bengaluru,12610891
23-09-2018,30.21,2018,False,Bengaluru,12610891
24-09-2018,26.91,2018,False,Bengaluru,12610891
25-09-2018,30.14,2018,False,Bengaluru,12610891
26-09-2018,29.85,2018,False,Bengaluru,12610891
27-09-2018,30.68,2018,False,Bengaluru,12610891
28-09-2018,30.12,2018,False,Bengaluru,12610891
29-09-2018,30.73,2018,False,Bengaluru,12610891
30-09-2018,32.32,2018,False,Bengaluru,12610891
01-10-2018,32.03,2018,False,Bengaluru,12610891
02-10-2018,31.23,2018,False,Bengaluru,12610891
03-10-2018,31.56,2018,False,Bengaluru,12610891
04-10-2018,28.4,2018,False,Bengaluru,12610891
05-10-2018,27.06,2018,False,Bengaluru,12610891
06-10-2018,28.26,2018,False,Bengaluru,12610891
07-10-2018,30.05,2018,False,Bengaluru,12610891
08-10-2018,30.65,2018,False,Bengaluru,12610891
09-10-2018,29.09,2018,False,Bengaluru,12610891
10-10-2018,30.35,2018,False,Bengaluru,12610891
11-10-2018,31.75,2018,False,Bengaluru,12610891
12-10-2018,31.69,2018,False,Bengaluru,12610891
13-10-2018,32.43,2018,False,Bengaluru,12610891
14-10-2018,30.41,2018,False,Bengaluru,12610891
15-10-2018,28.56,2018,False,Bengaluru,12610891
16-10-2018,28.76,2018,False,Bengaluru,12610891
17-10-2018,25.71,2018,False,Bengaluru,12610891
18-10-2018,27.32,2018,False,Bengaluru,12610891
19-10-2018,29.04,2018,False,Bengaluru,12610891
20-10-2018,30.11,2018,False,Bengaluru,12610891
21-10-2018,30.92,2018,False,Bengaluru,12610891
22-10-2018,30.94,2018,False,Bengaluru,12610891
23-10-2018,31.52,2018,False,Bengaluru,12610891
24-10-2018,30.98,2018,False,Bengaluru,12610891
25-10-2018,31.47,2018,False,Bengaluru,12610891
26-10-2018,31.16,2018,False,Bengaluru,12610891
27-10-2018,31.11,2018,False,Bengaluru,12610891
28-10-2018,30.72,2018,False,Bengaluru,12610891
29-10-2018,31.05,2018,False,Bengaluru,12610891
30-10-2018,31.78,2018,False,Bengaluru,12610891
31-10-2018,32.06,2018,False,Bengaluru,12610891
01-11-2018,31.12,2018,False,Bengaluru,12610891
02-11-2018,29.66,2018,False,Bengaluru,12610891
03-11-2018,30.46,2018,False,Bengaluru,12610891
04-11-2018,32.01,2018,False,Bengaluru,12610891
05-11-2018,32.02,2018,False,Bengaluru,12610891
06-11-2018,28.55,2018,False,Bengaluru,12610891
07-11-2018,31.77,2018,False,Bengaluru,12610891
08-11-2018,31.93,2018,False,Bengaluru,12610891
09-11-2018,31.99,2018,False,Bengaluru,12610891
10-11-2018,31.72,2018,False,Bengaluru,12610891
11-11-2018,31.35,2018,False,Bengaluru,12610891
12-11-2018,31.2,2018,False,Bengaluru,12610891
13-11-2018,31.24,2018,False,Bengaluru,12610891
14-11-2018,32.02,2018,False,Bengaluru,12610891
15-11-2018,30.52,2018,False,Bengaluru,12610891
16-11-2018,28.1,2018,False,Bengaluru,12610891
17-11-2018,30.68,2018,False,Bengaluru,12610891
18-11-2018,31.81,2018,False,Bengaluru,12610891
19-11-2018,32.74,2018,False,Bengaluru,12610891
20-11-2018,31.06,2018,False,Bengaluru,12610891
21-11-2018,26.49,2018,False,Bengaluru,12610891
22-11-2018,27.27,2018,False,Bengaluru,12610891
23-11-2018,28.7,2018,False,Bengaluru,12610891
24-11-2018,31.02,2018,False,Bengaluru,12610891
25-11-2018,31.48,2018,False,Bengaluru,12610891
26-11-2018,30.94,2018,False,Bengaluru,12610891
27-11-2018,29.2,2018,False,Bengaluru,12610891
28-11-2018,30.14,2018,False,Bengaluru,12610891
29-11-2018,30.3,2018,False,Bengaluru,12610891
30-11-2018,31.1,2018,False,Bengaluru,12610891
01-12-2018,30.52,2018,False,Bengaluru,12610891
02-12-2018,30.16,2018,False,Bengaluru,12610891
03-12-2018,30.84,2018,False,Bengaluru,12610891
04-12-2018,25.4,2018,False,Bengaluru,12610891
05-12-2018,29.8,2018,False,Bengaluru,12610891
06-12-2018,31.69,2018,False,Bengaluru,12610891
07-12-2018,31.44,2018,False,Bengaluru,12610891
08-12-2018,30.81,2018,False,Bengaluru,12610891
09-12-2018,31.22,2018,False,Bengaluru,12610891
10-12-2018,31.3,2018,False,Bengaluru,12610891
11-12-2018,31.79,2018,False,Bengaluru,12610891
12-12-2018,31.54,2018,False,Bengaluru,12610891
13-12-2018,31.09,2018,False,Bengaluru,12610891
14-12-2018,30.54,2018,False,Bengaluru,12610891
15-12-2018,29.69,2018,False,Bengaluru,12610891
16-12-2018,27.14,2018,False,Bengaluru,12610891
17-12-2018,30.4,2018,False,Bengaluru,12610891
18-12-2018,30.5,2018,False,Bengaluru,12610891
19-12-2018,26.08,2018,False,Bengaluru,12610891
20-12-2018,30.28,2018,False,Bengaluru,12610891
21-12-2018,31.63,2018,False,Bengaluru,12610891
22-12-2018,32.18,2018,False,Bengaluru,12610891
23-12-2018,31.81,2018,False,Bengaluru,12610891
24-12-2018,32.17,2018,False,Bengaluru,12610891
25-12-2018,32.71,2018,False,Bengaluru,12610891
26-12-2018,32.97,2018,False,Bengaluru,12610891
27-12-2018,31.8,2018,False,Bengaluru,12610891
28-12-2018,29.51,2018,False,Bengaluru,12610891
29-12-2018,30.86,2018,False,Bengaluru,12610891
30-12-2018,29.74,2018,False,Bengaluru,12610891
31-12-2018,29.67,2018,False,Bengaluru,12610891
01-01-2019,30.31,2019,False,Bengaluru,13107854
02-01-2019,30.3,2019,False,Bengaluru,13107854
03-01-2019,30.61,2019,False,Bengaluru,13107854
04-01-2019,29.92,2019,False,Bengaluru,13107854
05-01-2019,31.27,2019,False,Bengaluru,13107854
06-01-2019,32.42,2019,False,Bengaluru,13107854
07-01-2019,32.0,2019,False,Bengaluru,13107854
08-01-2019,31.52,2019,False,Bengaluru,13107854
09-01-2019,32.38,2019,False,Bengaluru,13107854
10-01-2019,32.62,2019,False,Bengaluru,13107854
11-01-2019,32.37,2019,False,Bengaluru,13107854
12-01-2019,31.88,2019,False,Bengaluru,13107854
13-01-2019,32.15,2019,False,Bengaluru,13107854
14-01-2019,31.56,2019,False,Bengaluru,13107854
15-01-2019,31.53,2019,False,Bengaluru,13107854
16-01-2019,31.58,2019,False,Bengaluru,13107854
17-01-2019,31.51,2019,False,Bengaluru,13107854
18-01-2019,31.34,2019,False,Bengaluru,13107854
19-01-2019,31.68,2019,False,Bengaluru,13107854
20-01-2019,32.0,2019,False,Bengaluru,13107854
21-01-2019,32.45,2019,False,Bengaluru,13107854
22-01-2019,32.08,2019,False,Bengaluru,13107854
23-01-2019,31.98,2019,False,Bengaluru,13107854
24-01-2019,31.95,2019,False,Bengaluru,13107854
25-01-2019,31.85,2019,False,Bengaluru,13107854
26-01-2019,31.51,2019,False,Bengaluru,13107854
27-01-2019,30.46,2019,False,Bengaluru,13107854
28-01-2019,30.53,2019,False,Bengaluru,13107854
29-01-2019,27.89,2019,False,Bengaluru,13107854
30-01-2019,29.68,2019,False,Bengaluru,13107854
31-01-2019,30.28,2019,False,Bengaluru,13107854
01-02-2019,30.05,2019,False,Bengaluru,13107854
02-02-2019,30.98,2019,False,Bengaluru,13107854
03-02-2019,31.79,2019,False,Bengaluru,13107854
04-02-2019,32.95,2019,False,Bengaluru,13107854
05-02-2019,31.49,2019,False,Bengaluru,13107854
06-02-2019,33.26,2019,False,Bengaluru,13107854
07-02-2019,33.67,2019,False,Bengaluru,13107854
08-02-2019,34.06,2019,False,Bengaluru,13107854
09-02-2019,32.92,2019,False,Bengaluru,13107854
10-02-2019,26.94,2019,False,Bengaluru,13107854
11-02-2019,30.34,2019,False,Bengaluru,13107854
12-02-2019,31.55,2019,False,Bengaluru,13107854
13-02-2019,32.0,2019,False,Bengaluru,13107854
14-02-2019,32.55,2019,False,Bengaluru,13107854
15-02-2019,32.77,2019,False,Bengaluru,13107854
16-02-2019,32.95,2019,False,Bengaluru,13107854
17-02-2019,33.75,2019,False,Bengaluru,13107854
18-02-2019,34.78,2019,False,Bengaluru,13107854
19-02-2019,34.82,2019,False,Bengaluru,13107854
20-02-2019,34.81,2019,False,Bengaluru,13107854
21-02-2019,33.48,2019,False,Bengaluru,13107854
22-02-2019,34.57,2019,False,Bengaluru,13107854
23-02-2019,35.53,2019,False,Bengaluru,13107854
24-02-2019,35.67,2019,False,Bengaluru,13107854
25-02-2019,36.24,2019,False,Bengaluru,13107854
26-02-2019,35.48,2019,False,Bengaluru,13107854
27-02-2019,35.77,2019,False,Bengaluru,13107854
28-02-2019,34.86,2019,False,Bengaluru,13107854
01-03-2019,36.12,2019,False,Bengaluru,13107854
02-03-2019,35.28,2019,False,Bengaluru,13107854
03-03-2019,34.43,2019,False,Bengaluru,13107854
04-03-2019,36.16,2019,False,Bengaluru,13107854
05-03-2019,37.03,2019,False,Bengaluru,13107854
06-03-2019,37.19,2019,False,Bengaluru,13107854
07-03-2019,38.97,2019,False,Bengaluru,13107854
08-03-2019,37.49,2019,False,Bengaluru,13107854
09-03-2019,35.57,2019,False,Bengaluru,13107854
10-03-2019,36.49,2019,False,Bengaluru,13107854
11-03-2019,36.35,2019,False,Bengaluru,13107854
12-03-2019,35.99,2019,False,Bengaluru,13107854
13-03-2019,35.76,2019,False,Bengaluru,13107854
14-03-2019,36.21,2019,False,Bengaluru,13107854
15-03-2019,36.04,2019,False,Bengaluru,13107854
16-03-2019,36.07,2019,False,Bengaluru,13107854
17-03-2019,36.06,2019,False,Bengaluru,13107854
18-03-2019,36.19,2019,False,Bengaluru,13107854
19-03-2019,36.57,2019,False,Bengaluru,13107854
20-03-2019,36.08,2019,False,Bengaluru,13107854
21-03-2019,36.31,2019,False,Bengaluru,13107854
22-03-2019,37.06,2019,False,Bengaluru,13107854
23-03-2019,37.68,2019,False,Bengaluru,13107854
24-03-2019,38.51,2019,False,Bengaluru,13107854
25-03-2019,38.07,2019,False,Bengaluru,13107854
26-03-2019,37.4,2019,False,Bengaluru,13107854
27-03-2019,38.06,2019,False,Bengaluru,13107854
28-03-2019,39.11,2019,False,Bengaluru,13107854
29-03-2019,38.98,2019,False,Bengaluru,13107854
30-03-2019,38.18,2019,False,Bengaluru,13107854
31-03-2019,38.4,2019,False,Bengaluru,13107854
01-04-2019,38.46,2019,False,Bengaluru,13107854
02-04-2019,38.27,2019,False,Bengaluru,13107854
03-04-2019,37.9,2019,False,Bengaluru,13107854
04-04-2019,37.44,2019,False,Bengaluru,13107854
05-04-2019,38.17,2019,False,Bengaluru,13107854
06-04-2019,38.13,2019,False,Bengaluru,13107854
07-04-2019,37.2,2019,False,Bengaluru,13107854
08-04-2019,38.3,2019,False,Bengaluru,13107854
09-04-2019,36.8,2019,False,Bengaluru,13107854
10-04-2019,37.97,2019,False,Bengaluru,13107854
11-04-2019,36.2,2019,False,Bengaluru,13107854
12-04-2019,38.87,2019,False,Bengaluru,13107854
13-04-2019,37.88,2019,False,Bengaluru,13107854
14-04-2019,38.8,2019,False,Bengaluru,13107854
15-04-2019,38.14,2019,False,Bengaluru,13107854
16-04-2019,38.3,2019,False,Bengaluru,13107854
17-04-2019,35.69,2019,False,Bengaluru,13107854
18-04-2019,35.68,2019,False,Bengaluru,13107854
19-04-2019,36.91,2019,False,Bengaluru,13107854
20-04-2019,33.68,2019,False,Bengaluru,13107854
21-04-2019,34.89,2019,False,Bengaluru,13107854
22-04-2019,35.36,2019,False,Bengaluru,13107854
23-04-2019,31.79,2019,False,Bengaluru,13107854
24-04-2019,36.71,2019,False,Bengaluru,13107854
25-04-2019,37.42,2019,False,Bengaluru,13107854
26-04-2019,38.87,2019,False,Bengaluru,13107854
27-04-2019,39.01,2019,False,Bengaluru,13107854
28-04-2019,38.43,2019,False,Bengaluru,13107854
29-04-2019,37.76,2019,False,Bengaluru,13107854
30-04-2019,36.57,2019,False,Bengaluru,13107854
01-05-2019,33.5,2019,False,Bengaluru,13107854
02-05-2019,37.0,2019,False,Bengaluru,13107854
03-05-2019,36.69,2019,False,Bengaluru,13107854
04-05-2019,35.85,2019,False,Bengaluru,13107854
05-05-2019,36.46,2019,False,Bengaluru,13107854
06-05-2019,35.74,2019,False,Bengaluru,13107854
07-05-2019,35.54,2019,False,Bengaluru,13107854
08-05-2019,31.2,2019,False,Bengaluru,13107854
09-05-2019,34.96,2019,False,Bengaluru,13107854
10-05-2019,36.63,2019,False,Bengaluru,13107854
11-05-2019,35.98,2019,False,Bengaluru,13107854
12-05-2019,35.27,2019,False,Bengaluru,13107854
13-05-2019,35.2,2019,False,Bengaluru,13107854
14-05-2019,34.15,2019,False,Bengaluru,13107854
15-05-2019,33.62,2019,False,Bengaluru,13107854
16-05-2019,35.73,2019,False,Bengaluru,13107854
17-05-2019,32.95,2019,False,Bengaluru,13107854
18-05-2019,35.51,2019,False,Bengaluru,13107854
19-05-2019,36.89,2019,False,Bengaluru,13107854
20-05-2019,36.36,2019,False,Bengaluru,13107854
21-05-2019,37.48,2019,False,Bengaluru,13107854
22-05-2019,33.63,2019,False,Bengaluru,13107854
23-05-2019,32.92,2019,False,Bengaluru,13107854
24-05-2019,35.34,2019,False,Bengaluru,13107854
25-05-2019,32.74,2019,False,Bengaluru,13107854
26-05-2019,32.82,2019,False,Bengaluru,13107854
27-05-2019,34.84,2019,False,Bengaluru,13107854
28-05-2019,35.31,2019,False,Bengaluru,13107854
29-05-2019,30.14,2019,False,Bengaluru,13107854
30-05-2019,32.51,2019,False,Bengaluru,13107854
31-05-2019,28.34,2019,False,Bengaluru,13107854
01-06-2019,32.3,2019,False,Bengaluru,13107854
02-06-2019,35.69,2019,False,Bengaluru,13107854
03-06-2019,30.42,2019,False,Bengaluru,13107854
04-06-2019,32.6,2019,False,Bengaluru,13107854
05-06-2019,30.61,2019,False,Bengaluru,13107854
06-06-2019,32.58,2019,False,Bengaluru,13107854
07-06-2019,31.98,2019,False,Bengaluru,13107854
08-06-2019,31.37,2019,False,Bengaluru,13107854
09-06-2019,34.88,2019,False,Bengaluru,13107854
10-06-2019,32.67,2019,False,Bengaluru,13107854
11-06-2019,32.55,2019,False,Bengaluru,13107854
12-06-2019,32.76,2019,False,Bengaluru,13107854
13-06-2019,30.14,2019,False,Bengaluru,13107854
14-06-2019,31.82,2019,False,Bengaluru,13107854
15-06-2019,33.74,2019,False,Bengaluru,13107854
16-06-2019,33.88,2019,False,Bengaluru,13107854
17-06-2019,31.99,2019,False,Bengaluru,13107854
18-06-2019,33.06,2019,False,Bengaluru,13107854
19-06-2019,34.99,2019,False,Bengaluru,13107854
20-06-2019,32.87,2019,False,Bengaluru,13107854
21-06-2019,30.21,2019,False,Bengaluru,13107854
22-06-2019,30.34,2019,False,Bengaluru,13107854
23-06-2019,29.92,2019,False,Bengaluru,13107854
24-06-2019,31.94,2019,False,Bengaluru,13107854
25-06-2019,32.82,2019,False,Bengaluru,13107854
26-06-2019,29.21,2019,False,Bengaluru,13107854
27-06-2019,32.07,2019,False,Bengaluru,13107854
28-06-2019,30.42,2019,False,Bengaluru,13107854
29-06-2019,28.92,2019,False,Bengaluru,13107854
30-06-2019,29.11,2019,False,Bengaluru,13107854
01-07-2019,33.29,2019,False,Bengaluru,13107854
02-07-2019,31.54,2019,False,Bengaluru,13107854
03-07-2019,31.31,2019,False,Bengaluru,13107854
04-07-2019,30.47,2019,False,Bengaluru,13107854
05-07-2019,29.76,2019,False,Bengaluru,13107854
06-07-2019,28.46,2019,False,Bengaluru,13107854
07-07-2019,30.56,2019,False,Bengaluru,13107854
08-07-2019,31.67,2019,False,Bengaluru,13107854
09-07-2019,29.51,2019,False,Bengaluru,13107854
10-07-2019,31.34,2019,False,Bengaluru,13107854
11-07-2019,30.73,2019,False,Bengaluru,13107854
12-07-2019,31.86,2019,False,Bengaluru,13107854
13-07-2019,32.28,2019,False,Bengaluru,13107854
14-07-2019,29.79,2019,False,Bengaluru,13107854
15-07-2019,31.07,2019,False,Bengaluru,13107854
16-07-2019,30.18,2019,False,Bengaluru,13107854
17-07-2019,29.15,2019,False,Bengaluru,13107854
18-07-2019,23.72,2019,False,Bengaluru,13107854
19-07-2019,26.84,2019,False,Bengaluru,13107854
20-07-2019,30.25,2019,False,Bengaluru,13107854
21-07-2019,30.13,2019,False,Bengaluru,13107854
22-07-2019,26.85,2019,False,Bengaluru,13107854
23-07-2019,29.06,2019,False,Bengaluru,13107854
24-07-2019,29.44,2019,False,Bengaluru,13107854
25-07-2019,31.38,2019,False,Bengaluru,13107854
26-07-2019,28.76,2019,False,Bengaluru,13107854
27-07-2019,29.8,2019,False,Bengaluru,13107854
28-07-2019,30.6,2019,False,Bengaluru,13107854
29-07-2019,29.28,2019,False,Bengaluru,13107854
30-07-2019,29.12,2019,False,Bengaluru,13107854
31-07-2019,31.44,2019,False,Bengaluru,13107854
01-08-2019,32.94,2019,False,Bengaluru,13107854
02-08-2019,29.89,2019,False,Bengaluru,13107854
03-08-2019,28.38,2019,False,Bengaluru,13107854
04-08-2019,28.99,2019,False,Bengaluru,13107854
05-08-2019,26.28,2019,False,Bengaluru,13107854
06-08-2019,28.19,2019,False,Bengaluru,13107854
07-08-2019,27.76,2019,False,Bengaluru,13107854
08-08-2019,29.0,2019,False,Bengaluru,13107854
09-08-2019,29.81,2019,False,Bengaluru,13107854
10-08-2019,29.59,2019,False,Bengaluru,13107854
11-08-2019,31.4,2019,False,Bengaluru,13107854
12-08-2019,29.76,2019,False,Bengaluru,13107854
13-08-2019,31.13,2019,False,Bengaluru,13107854
14-08-2019,30.57,2019,False,Bengaluru,13107854
15-08-2019,30.5,2019,False,Bengaluru,13107854
16-08-2019,29.81,2019,False,Bengaluru,13107854
17-08-2019,28.26,2019,False,Bengaluru,13107854
18-08-2019,25.81,2019,False,Bengaluru,13107854
19-08-2019,28.25,2019,False,Bengaluru,13107854
20-08-2019,26.52,2019,False,Bengaluru,13107854
21-08-2019,24.63,2019,False,Bengaluru,13107854
22-08-2019,25.6,2019,False,Bengaluru,13107854
23-08-2019,26.5,2019,False,Bengaluru,13107854
24-08-2019,28.1,2019,False,Bengaluru,13107854
25-08-2019,27.22,2019,False,Bengaluru,13107854
26-08-2019,29.36,2019,False,Bengaluru,13107854
27-08-2019,29.17,2019,False,Bengaluru,13107854
28-08-2019,28.09,2019,False,Bengaluru,13107854
29-08-2019,28.83,2019,False,Bengaluru,13107854
30-08-2019,27.39,2019,False,Bengaluru,13107854
